Late_delivery_risk,Sales,Order Item Quantity,Benefit per order,n_line_items,n_distinct_categories,Benefit_per_order_capped,priority_value_component,order_hour,order_dayofweek,order_month,order_is_weekend,order_is_holiday_season,sales_per_scheduled_day,is_express_shipping,country_delay_rate,region_delay_rate,Shipping Mode_First Class,Shipping Mode_Same Day,Shipping Mode_Second Class,Shipping Mode_Standard Class,Customer Segment_Consumer,Customer Segment_Corporate,Customer Segment_Home Office,Type_CASH,Type_DEBIT,Type_PAYMENT,Type_TRANSFER,category_frequency
0,-0.5053111516234464,-0.15299770676573285,36.16000176,0.0002464708071237929,-0.5241575749452556,-0.16529862525803843,-0.5053111516234464,13,0,10,0,0,-0.23113075131060137,0,0.40563574847530315,0.940642608901313,False,False,True,False,True,False,False,False,True,False,False,-0.39916392542661133
0,-0.12163347413825745,0.09529651599085597,-644.990003524,0.0002464708071237929,0.30439195091353227,-4.054273263261562,-0.12163347413825745,14,0,10,0,0,0.02511277650287081,0,0.40563574847530315,0.940642608901313,False,False,True,False,True,False,False,False,False,False,True,-1.9258021526856655
1,0.5573830149848563,0.3435907387474448,-59.63999939,0.7092505563494077,0.30439195091353227,-0.7122615143469418,0.5573830149848563,14,0,10,0,0,0.4786017096012564,0,0.40563574847530315,0.940642608901313,False,False,True,False,False,True,False,False,True,False,False,-1.1926411684535252
1,-0.47569755611313186,-1.146174597792088,170.69999313,-0.7087576147351601,-0.5241575749452556,0.6028473193595345,-0.47569755611313186,14,0,10,0,0,-0.211352972643514,0,0.17940459037956752,0.9204754394907841,False,False,True,False,False,True,False,False,True,False,False,0.7247415179542858
1,0.9030029779226139,-0.4012919295223217,303.369996556,1.4182546418916917,1.13294147677232,1.3603167086938754,0.9030029779226139,15,0,10,0,0,0.7094279572120554,0,0.17940459037956752,0.9204754394907841,False,False,True,False,True,False,False,False,False,True,False,-0.24930986630915827
0,0.6166692684539582,-0.6495861522789105,292.77999495,0.0002464708071237929,0.30439195091353227,1.2998538923646308,0.6166692684539582,16,0,10,0,0,-0.27049900931185183,0,0.27385639702786746,1.09988636135122,False,False,False,True,False,False,True,False,True,False,False,0.06388511724631801
1,-0.09798392343367204,0.8401791842606224,169.41999817,0.0002464708071237929,0.30439195091353227,0.5955392845689648,-0.09798392343367204,16,0,10,0,0,-0.5091436657494339,0,-1.7827261803200043,0.9204754394907841,False,False,False,True,False,True,False,False,True,False,False,1.4567785967430438
1,0.9118899994824735,-0.4012919295223217,342.72000496,0.0002464708071237929,0.30439195091353227,1.5849826170859282,0.9118899994824735,16,0,10,0,0,-0.17191573741256447,0,-1.7827261803200043,0.9204754394907841,False,False,False,True,True,False,False,False,False,False,True,0.06388511724631801
0,0.6166397147907038,-0.4012919295223217,322.9600067,-0.7087576147351601,-0.5241575749452556,1.472164395719119,0.6166397147907038,17,0,10,0,0,-0.27050887818796393,0,0.8168465092198604,0.9204754394907841,False,False,False,True,False,True,False,False,False,False,True,0.06388511724631801
0,0.9118309819120372,0.09529651599085597,329.16000748,0.0002464708071237929,0.30439195091353227,1.5075628330706226,0.9118309819120372,17,0,10,0,0,-0.1719354451924785,0,0.8168465092198604,0.9204754394907841,False,False,False,True,True,False,False,False,True,False,False,1.4567785967430438
0,-0.7118978043569142,-0.15299770676573285,69.46000099700001,0.0002464708071237929,0.30439195091353227,0.024825211596715118,-0.7118978043569142,18,0,10,0,0,-0.714148371330076,0,1.1955292535763946,2.236948470964664,False,False,False,True,True,False,False,False,True,False,False,0.06388511724631801
1,-0.859493359085767,-1.3944688205486768,97.63999939,-1.417761700277444,-1.3527071008040434,0.18571678936843344,-0.859493359085767,18,0,10,0,0,-0.7634350615034542,0,-0.24772682394017767,0.9204754394907841,False,False,False,True,True,False,False,False,False,True,False,0.7247415179542858
1,-0.505340694244342,-0.15299770676573285,89.920002936,0.0002464708071237929,0.30439195091353227,0.14164005123119253,-0.505340694244342,19,0,10,0,0,0.5968937677151536,1,-0.13385352784421636,0.8434077894163102,True,False,False,False,False,True,False,False,False,True,False,1.4567785967430438
1,-0.07710973236459204,-0.8978803750354993,186.70000076,0.0002464708071237929,0.30439195091353227,0.6941981574983219,-0.07710973236459204,19,0,10,0,0,1.1688916650661645,1,-0.13385352784421636,0.8434077894163102,True,False,False,False,False,False,True,False,True,False,False,0.7247415179542858
1,0.5275922764166595,2.081650298043566,232.949998375,0.7092505563494077,0.30439195091353227,0.9582590344522393,0.5275922764166595,20,0,10,0,0,-0.3002445535877905,0,0.6155464813073682,0.940642608901313,False,False,False,True,False,True,False,False,True,False,False,-0.4163971422251196
1,-0.31632148929838877,0.3435907387474448,83.740002636,0.0002464708071237929,0.30439195091353227,0.10635580511343252,-0.31632148929838877,20,0,10,0,0,-0.5820532867861453,0,0.6155464813073682,0.940642608901313,False,False,False,True,True,False,False,False,False,True,False,0.7247415179542858
0,0.17346913169806197,0.3435907387474448,89.95999909,0.0002464708071237929,-0.5241575749452556,0.14186840625918495,0.17346913169806197,20,0,10,0,0,-0.4184971510256452,0,0.6155464813073682,0.940642608901313,False,False,False,True,False,True,False,False,True,False,False,-0.4163971422251196
0,0.1443279362171489,-0.15299770676573285,229.60999108,0.0002464708071237929,0.30439195091353227,0.9391895144342719,0.1443279362171489,21,0,10,0,0,-0.4282282914762379,0,-1.8901488099553982,-0.4308784452195953,False,False,False,True,True,False,False,False,False,False,True,-0.24930986630915827
0,-0.7414227832240509,-1.146174597792088,149.85999778,-0.7087576147351601,-0.5241575749452556,0.483862935973279,-0.7414227832240509,21,0,10,0,0,-0.7240076688439708,0,2.881105740030084,0.940642608901313,False,False,False,True,False,False,True,False,True,False,False,0.7247415179542858
1,0.7938194462369258,-0.8978803750354993,-31.310001369999995,0.0002464708071237929,-0.5241575749452556,-0.55051352500569,0.7938194462369258,21,0,10,0,0,-0.2113431225198144,0,2.881105740030084,0.940642608901313,False,False,False,True,True,False,False,False,True,False,False,-0.24930986630915827
1,1.7975226837828007,0.3435907387474448,377.29999163,0.7092505563494077,1.13294147677232,1.7824144457564126,1.7975226837828007,22,0,10,0,0,0.12382422439534048,0,2.881105740030084,0.940642608901313,False,False,False,True,True,False,False,True,False,False,False,0.7247415179542858
0,0.9265934826241647,0.8401791842606224,273.300007353,1.4182546418916917,1.13294147677232,1.1886343707824942,0.9265934826241647,22,0,10,0,0,-0.16700579266927365,0,2.881105740030084,0.940642608901313,False,False,False,True,False,True,False,False,True,False,False,1.4567785967430438
0,1.0001698258517335,0.5918849615040336,76.46000099999999,1.4182546418916917,1.13294147677232,0.06479118424078958,1.0001698258517335,22,0,10,0,0,-0.14243639124380905,0,0.222496239540662,-0.4308784452195953,False,False,False,True,False,True,False,False,True,False,False,-0.4163971422251196
1,1.7975817013532374,1.0884734070172113,114.43999863,1.4182546418916917,1.9614910026311079,0.28163511933394186,1.7975817013532374,23,0,10,0,0,0.1238439321752546,0,-0.31283463272983414,-1.5971778989387757,False,False,False,True,True,False,False,False,False,False,True,0.7247415179542858
0,-0.1805654191116261,-0.6495861522789105,152.45999717,0.0002464708071237929,0.30439195091353227,0.49870743660911016,-0.1805654191116261,0,1,10,0,0,-0.5367201642355217,0,-0.31283463272983414,-1.5971778989387757,False,False,False,True,True,False,False,False,True,False,False,0.7247415179542858
0,0.38043956781775357,0.5918849615040336,292.74000165,0.7092505563494077,1.13294147677232,1.2996255536313364,0.38043956781775357,0,1,10,0,0,-0.3493833638332043,0,3.480041547399414,1.5895537996524323,False,False,False,True,True,False,False,False,False,True,False,1.4567785967430438
0,-0.2986655038176105,0.09529651599085597,155.61000256,0.0002464708071237929,-0.5241575749452556,0.5166921550650349,-0.2986655038176105,1,1,10,0,0,-0.5761574108046806,0,0.40563574847530315,0.940642608901313,False,False,False,True,False,False,True,False,False,False,True,1.4567785967430438
1,-1.154714090114282,-1.3944688205486768,52.91999817,-1.417761700277444,-1.3527071008040434,-0.06960868843664156,-1.154714090114282,1,1,10,0,0,-0.8620183334027415,0,0.40563574847530315,0.940642608901313,False,False,False,True,False,False,True,False,True,False,False,-1.1926411684535252
1,-0.5642431192720336,-1.3944688205486768,92.80000305,-1.417761700277444,-1.3527071008040434,0.15808319490572484,-0.5642431192720336,1,1,10,0,0,-0.6648419357142099,0,0.222496239540662,-0.4308784452195953,False,False,False,True,True,False,False,False,True,False,False,-0.24930986630915827
0,-0.32216746524566797,0.3435907387474448,52.990000722000005,0.0002464708071237929,0.30439195091353227,-0.06920901413992032,-0.32216746524566797,2,1,10,0,0,-0.5840054377557589,0,-1.0874898949565506,-3.021948932380996,False,False,False,True,False,False,True,True,False,False,False,-1.9681359243863448
0,-1.5976189924557778,-1.3944688205486768,18.73999977,-1.417761700277444,-1.3527071008040434,-0.2647568142142799,-1.5976189924557778,2,1,10,0,0,-1.0099178872753372,0,-1.0874898949565506,-3.021948932380996,False,False,False,True,False,True,False,False,True,False,False,-0.4163971422251196
1,-0.5644497936132026,0.09529651599085597,95.22999573,-0.7087576147351601,-0.5241575749452556,0.17195705503894768,-0.5644497936132026,3,1,10,0,0,-0.6649109506262016,0,3.702146909298875,0.48696238364362293,False,False,False,True,False,True,False,False,False,False,True,1.4567785967430438
1,-0.41688375883002704,-0.15299770676573285,82.71000099,-0.7087576147351601,-0.5241575749452556,0.10047508831489743,-0.41688375883002704,3,1,10,0,0,-0.6156341180696006,0,3.702146909298875,0.48696238364362293,False,False,False,True,True,False,False,False,True,False,False,-0.4163971422251196
0,0.7937013772013255,0.3435907387474448,204.30999665,0.7092505563494077,0.30439195091353227,0.7947411023126615,0.7937013772013255,3,1,10,0,0,-0.2113825493981332,0,3.702146909298875,0.48696238364362293,False,False,False,True,True,False,False,False,True,False,False,-0.39916392542661133
0,0.8525151519863619,0.5918849615040336,196.22000408,0.7092505563494077,0.30439195091353227,0.7485518992262589,0.8525151519863619,4,1,10,0,0,-0.1917428231131365,0,-5.0531031629959875,-3.021948932380996,False,False,False,True,False,True,False,True,False,False,False,-0.4163971422251196
1,1.6794816054277442,0.09529651599085597,305.67000577,1.4182546418916917,1.13294147677232,1.3734484380207965,1.6794816054277442,4,1,10,0,0,0.08440668185955688,0,-5.0531031629959875,-3.021948932380996,False,False,False,True,False,True,False,False,False,False,True,-0.39916392542661133
0,-0.12151539382409805,0.3435907387474448,73.199999809,0.0002464708071237929,0.30439195091353227,0.0461784530460299,-0.12151539382409805,5,1,10,0,0,0.025191637792023335,0,-5.0531031629959875,-3.021948932380996,False,False,True,False,True,False,False,False,True,False,False,-0.4163971422251196
0,-0.9598489318372181,-0.6495861522789105,51.440000536,-0.7087576147351601,-0.5241575749452556,-0.07805862342641146,-0.9598489318372181,5,1,10,0,0,-0.010203288253541531,1,0.30341834813968926,0.9204754394907841,False,True,False,False,True,False,False,False,True,False,False,-1.9501534372922522
1,-1.597559941049664,-1.3944688205486768,-34.79999924,-1.417761700277444,-1.3527071008040434,-0.5704394049114786,-1.597559941049664,6,1,10,0,0,-0.9606016053020289,0,0.30341834813968926,0.9204754394907841,False,False,True,False,True,False,False,False,False,True,False,-0.8389855889363376
1,2.0632478544418738,1.5850618525303888,66.38999753,1.4182546418916917,1.13294147677232,0.007297258092893336,2.0632478544418738,6,1,10,0,0,0.21255802252091205,0,0.40563574847530315,0.940642608901313,False,False,False,True,True,False,False,False,False,True,False,0.06388511724631801
1,0.9412083267427096,1.3367676297738,-260.55001256,1.4182546418916917,1.13294147677232,-1.8593420981800335,0.9412083267427096,6,1,10,0,0,-0.16212544721899075,0,0.40563574847530315,0.940642608901313,False,False,False,True,True,False,False,False,False,True,False,-0.39916392542661133
0,1.7085341732231198,1.8333560752869777,-890.3200111299999,1.4182546418916917,1.9614910026311079,-4.055588152618247,1.7085341732231198,7,1,10,0,0,0.09410822680311769,0,0.6675678368353171,1.5895537996524323,False,False,False,True,False,True,False,False,False,True,False,-1.9258021526856655
0,-0.1804473162993987,-1.146174597792088,171.30000683999998,-0.7087576147351601,-0.5241575749452556,0.606273052432342,-0.1804473162993987,7,1,10,0,0,-0.5366807260781493,0,0.6675678368353171,1.5895537996524323,False,False,False,True,False,True,False,False,False,True,False,-0.24930986630915827
1,0.29759231819611875,0.5918849615040336,124.880002021,0.7092505563494077,0.30439195091353227,0.34124153215536074,0.29759231819611875,8,1,10,0,0,-0.3770486057256135,0,0.6675678368353171,1.5895537996524323,False,False,False,True,False,False,True,False,True,False,False,-1.6380823591801559
1,0.20334847539467754,0.3435907387474448,87.920003769,1.4182546418916917,1.9614910026311079,0.13022120666515863,0.20334847539467754,8,1,10,0,0,-0.408519520208346,0,-0.44596296807078545,-0.8887475344334006,False,False,False,True,False,False,True,False,False,True,False,0.7247415179542858
0,-0.2692290849646556,-0.4012919295223217,134.26000213999998,-0.7087576147351601,-0.5241575749452556,0.3947959361548902,-0.2692290849646556,9,1,10,0,0,-0.5663276862002732,0,-0.26465485422548773,1.5895537996524323,False,False,False,True,False,True,False,False,False,True,False,0.7247415179542858
0,-1.0070889702074155,-1.146174597792088,78.70000076,-0.7087576147351601,-0.5241575749452556,0.0775802941111505,-1.0070889702074155,9,1,10,0,0,-0.8127217705081193,0,-2.3872417627780003,0.940642608901313,False,False,False,True,True,False,False,True,False,False,False,-1.1926411684535252
0,-0.8595229130442718,-0.8978803750354993,125.9899979,-1.417761700277444,-1.3527071008040434,0.34757897000052324,-0.8595229130442718,9,1,10,0,0,-0.7634449304781594,0,-0.24772682394017767,0.9204754394907841,False,False,False,True,True,False,False,False,False,True,False,0.06388511724631801
1,-0.29863598375383305,-0.15299770676573285,61.920001027,0.0002464708071237929,0.30439195091353227,-0.018223850175884355,-0.29863598375383305,10,1,10,0,0,-0.5761475531484662,0,-0.24772682394017767,0.9204754394907841,False,False,False,True,True,False,False,False,False,True,False,-0.39916392542661133
1,-1.3613892579838953,-1.3944688205486768,11.19999981,-1.417761700277444,-1.3527071008040434,-0.30780587592978503,-1.3613892579838953,11,1,10,0,0,-0.802872311819152,0,-0.47343389441098194,-0.4308784452195953,False,False,True,False,False,True,False,False,False,False,True,-0.39916392542661133
1,-1.1400401552327661,-0.8978803750354993,25.949999806,0.0002464708071237929,0.30439195091353227,-0.22359186220298588,-1.1400401552327661,11,1,10,0,0,-0.6550417803713442,0,-0.47343389441098194,-0.4308784452195953,False,False,True,False,True,False,False,False,False,True,False,-0.4163971422251196
1,-1.568064437132068,-1.3944688205486768,-1.480000019,-1.417761700277444,-1.3527071008040434,-0.3802013796548561,-1.568064437132068,12,1,10,0,0,-1.000048713273941,0,-2.6473187458269383,2.236948470964664,False,False,False,True,True,False,False,False,True,False,False,1.4567785967430438
0,0.8379002964711575,1.8333560752869777,256.45000077,0.7092505563494077,1.13294147677232,1.092430527659631,0.8379002964711575,12,1,10,0,0,-0.19662317236911406,0,-0.26465485422548773,1.5895537996524323,False,False,False,True,True,False,False,False,True,False,False,-1.5376801395714625
0,0.5576191756131751,0.8401791842606224,205.370002744,0.7092505563494077,0.30439195091353227,0.8007931272465474,0.5576191756131751,12,1,10,0,0,-0.29021764945585576,0,8.921622913936199,-0.4308784452195953,False,False,False,True,True,False,False,False,False,True,False,-0.8389855889363376
0,0.9118309594139689,0.3435907387474448,293.68000517,0.7092505563494077,0.30439195091353227,1.304992432909844,0.9118309594139689,13,1,10,0,0,-0.17193545270527472,0,8.921622913936199,-0.4308784452195953,False,False,False,True,True,False,False,False,False,True,False,0.7247415179542858
1,-1.4499348211427971,-1.146174597792088,29.40999985,-1.417761700277444,-1.3527071008040434,-0.20383725262473776,-1.4499348211427971,13,1,10,0,0,-0.9606016053020289,0,0.30341834813968926,0.9204754394907841,False,False,False,True,True,False,False,True,False,False,False,-0.8389855889363376
0,-1.154714090114282,-1.3944688205486768,41.59999847,-1.417761700277444,-1.3527071008040434,-0.1342393738862473,-1.154714090114282,14,1,10,0,0,-0.8620183334027415,0,0.17940459037956752,0.9204754394907841,False,False,False,True,False,True,False,False,False,False,True,-1.1926411684535252
0,1.3543815194240543,1.8333560752869777,78.79000664,0.7092505563494077,1.13294147677232,0.07809417590205686,1.3543815194240543,14,1,10,0,0,-0.024154224623287063,0,0.17940459037956752,0.9204754394907841,False,False,False,True,True,False,False,False,True,False,False,0.06388511724631801
0,1.0002878384354879,1.5850618525303888,218.509997245,1.4182546418916917,1.13294147677232,0.8758149358958602,1.0002878384354879,15,1,10,0,0,-0.14239698321649585,0,0.17940459037956752,0.9204754394907841,False,False,False,True,True,False,False,False,False,True,False,0.06388511724631801
1,0.9734791561058329,2.578238743556744,252.41000367,1.4182546418916917,1.9614910026311079,1.0693644685865538,0.9734791561058329,15,1,10,0,0,-0.15134922586611765,0,-3.652569279053714,-3.021948932380996,False,False,False,True,True,False,False,False,True,False,False,-1.5376801395714625
1,0.5574421226066157,1.3367676297738,226.35000130000003,0.7092505563494077,0.30439195091353227,0.9205768483897572,0.5574421226066157,15,1,10,0,0,-0.290276772894191,0,-2.940822551148627,-3.021948932380996,False,False,False,True,False,False,True,False,False,True,False,1.4567785967430438
1,-1.4499643524851336,-1.3944688205486768,10.80000019,-1.417761700277444,-1.3527071008040434,-0.3100896436246006,-1.4499643524851336,16,1,10,0,0,-0.664861673624183,1,-0.47343389441098194,-0.4308784452195953,False,True,False,False,True,False,False,False,True,False,False,0.06388511724631801
0,-1.5237473810962305,-0.8978803750354993,1.590000033,-1.417761700277444,-1.3527071008040434,-0.36267344564871956,-1.5237473810962305,16,1,10,0,0,-0.98524988674934,0,-0.2613054578588751,-0.4308784452195953,False,False,False,True,True,False,False,False,True,False,False,-1.9501534372922522
1,-0.032999362007532534,1.0884734070172113,107.469999795,0.7092505563494077,1.13294147677232,0.24184043609830505,-0.032999362007532534,17,1,10,0,0,-0.48744332422528036,0,0.40563574847530315,0.940642608901313,False,False,False,True,False,True,False,True,False,False,False,0.06388511724631801
1,-1.1546845813290638,-0.6495861522789105,66.15000153,-1.417761700277444,-1.3527071008040434,0.0059270190119537925,-1.1546845813290638,17,1,10,0,0,-0.8620084795127845,0,0.40563574847530315,0.940642608901313,False,False,False,True,False,False,True,False,True,False,False,-0.8389855889363376
0,0.1886449922529863,1.0884734070172113,186.97000123,0.7092505563494077,1.13294147677232,0.6957397048402195,0.1886449922529863,17,1,10,0,0,-0.41342946495163685,0,0.40563574847530315,0.940642608901313,False,False,False,True,False,True,False,False,True,False,False,-1.8958313408621745
0,1.5020952335941302,0.8401791842606224,182.079997545,1.4182546418916917,1.9614910026311079,0.6678205972087371,1.5020952335941302,18,1,10,0,0,0.025171922617624954,0,0.40563574847530315,0.940642608901313,False,False,False,True,False,True,False,False,False,True,False,1.4567785967430438
0,-0.1804473162993987,-1.146174597792088,207.98000715,-0.7087576147351601,-0.5241575749452556,0.8156947507674622,-0.1804473162993987,18,1,10,0,0,-0.5366807260781493,0,0.40563574847530315,0.940642608901313,False,False,False,True,True,False,False,True,False,False,False,-0.24930986630915827
1,0.35097357274442575,0.3435907387474448,152.020003202,0.7092505563494077,1.13294147677232,0.49619532419752305,0.35097357274442575,18,1,10,0,0,-0.35922296484623867,0,-0.13385352784421636,0.8434077894163102,False,False,False,True,True,False,False,False,False,False,True,0.7247415179542858
1,2.1814070131110905,1.5850618525303888,461.13000771,1.4182546418916917,1.13294147677232,2.038302939297557,2.1814070131110905,19,1,10,0,0,4.185644176078909,1,0.8551599976785198,-3.021948932380996,True,False,False,False,True,False,False,False,True,False,False,-0.8389855889363376
1,-0.5051930937483052,0.3435907387474448,49.07000065,0.0002464708071237929,-0.5241575749452556,-0.09158995922208887,-0.5051930937483052,19,1,10,0,0,0.5970909210760653,1,-0.44596296807078545,-0.8887475344334006,True,False,False,False,False,False,True,False,False,False,True,-0.8389855889363376
1,-1.066139018170162,-0.8978803750354993,94.88999939,-0.7087576147351601,-0.5241575749452556,0.17001587155070455,-1.066139018170162,19,1,10,0,0,-0.15217738939005337,1,-0.44596296807078545,-0.8887475344334006,True,False,False,False,True,False,False,False,False,False,True,-0.39916392542661133
1,-0.7561262776443013,0.3435907387474448,39.29999972,0.7092505563494077,0.30439195091353227,-0.14737104346974883,-0.7561262776443013,20,1,10,0,0,0.26191372385974315,1,-0.44596296807078545,-0.8887475344334006,True,False,False,False,False,True,False,False,False,True,False,-0.8389855889363376
1,-0.4167951873010859,0.5918849615040336,-80.62000275999999,-0.7087576147351601,-0.5241575749452556,-0.8320452629753219,-0.4167951873010859,20,1,10,0,0,-0.1720143515386895,0,-0.44596296807078545,-0.8887475344334006,False,False,True,False,True,False,False,False,True,False,False,-0.4163971422251196
1,0.7640581828544696,0.09529651599085597,197.86000061,0.0002464708071237929,0.30439195091353227,0.7579153358585825,0.7640581828544696,20,1,10,0,0,0.6166320857061985,0,-0.44596296807078545,-0.8887475344334006,False,False,True,False,False,True,False,False,False,True,False,-0.24930986630915827
0,-1.597559941049664,-1.3944688205486768,15.18000031,-1.417761700277444,-1.3527071008040434,-0.28508236292432326,-1.597559941049664,21,1,10,0,0,-1.009898168196651,0,0.222496239540662,-0.4308784452195953,False,False,False,True,False,True,False,False,True,False,False,-0.8389855889363376
0,-0.09219704382959325,0.8401791842606224,-36.02000807000002,0.0002464708071237929,-0.5241575749452556,-0.5774049534121092,-0.09219704382959325,21,1,10,0,0,-0.5072112488643804,0,0.222496239540662,-0.4308784452195953,False,False,False,True,False,False,True,False,True,False,False,1.4567785967430438
0,-0.771124983862784,-0.4012919295223217,113.51000214,-0.7087576147351601,-0.5241575749452556,0.2763253744392995,-0.771124983862784,22,1,10,0,0,-0.7339261461520314,0,0.222496239540662,-0.4308784452195953,False,False,False,True,True,False,False,False,True,False,False,-0.4163971422251196
1,1.3842313656140108,0.09529651599085597,275.1099968,1.4182546418916917,1.13294147677232,1.1989683691673318,1.3842313656140108,22,1,10,0,0,-0.014186443929687454,0,0.222496239540662,-0.4308784452195953,False,False,False,True,True,False,False,False,False,False,True,-0.39916392542661133
1,-1.2138232008207517,-0.8978803750354993,10.26000023,-1.417761700277444,-1.3527071008040434,-0.31317273271315943,-1.2138232008207517,22,1,10,0,0,-0.8817566814252525,0,-1.6693526682890494,-4.4018766914542855,False,False,False,True,True,False,False,False,False,False,True,1.4567785967430438
0,1.797345450673595,1.3367676297738,223.41999816,1.4182546418916917,1.9614910026311079,0.9038482162054562,1.797345450673595,23,1,10,0,0,0.12376504081519864,0,-1.6693526682890494,-4.4018766914542855,False,False,False,True,True,False,False,False,False,True,False,0.06388511724631801
0,0.4512110540212585,0.5918849615040336,-187.159984617,1.4182546418916917,1.13294147677232,-1.4403272627713528,0.4512110540212585,23,1,10,0,0,-0.325750590339249,0,-0.09383563952826865,0.9204754394907841,False,False,False,True,True,False,False,False,True,False,False,-0.39916392542661133
0,1.5904636535770493,2.8265329663133327,231.37000088,1.4182546418916917,1.13294147677232,0.9492381577899802,1.5904636535770493,23,1,10,0,0,0.0546808529157654,0,-0.09383563952826865,0.9204754394907841,False,False,False,True,False,True,False,False,False,False,True,1.4567785967430438
1,0.6016114940296232,0.5918849615040336,286.069997025,0.7092505563494077,1.13294147677232,1.2615436647364284,0.6016114940296232,0,2,10,0,0,-0.2755272627989994,0,-0.09383563952826865,0.9204754394907841,False,False,False,True,False,True,False,False,False,False,True,-1.5376801395714625
1,0.6165216793545808,0.8401791842606224,44.79999543999999,-0.7087576147351601,-0.5241575749452556,-0.11596923227062864,0.6165216793545808,0,2,10,0,0,0.518098143398503,0,-0.09383563952826865,0.9204754394907841,False,False,True,False,False,False,True,True,False,False,False,0.06388511724631801
0,-1.1547731302418367,-0.8978803750354993,31.719999309,-0.7087576147351601,-0.5241575749452556,-0.1906484847466442,-1.1547731302418367,0,2,10,0,0,-0.6648813663390675,0,1.6751659366241864,2.236948470964664,False,False,True,False,False,False,True,False,False,False,True,-1.971882275864281
1,-1.1548026841412915,-0.6495861522789105,63.04000092,-0.7087576147351601,-0.5241575749452556,-0.011829295166481391,-1.1548026841412915,1,2,10,0,0,-0.6649011042490408,0,1.6751659366241864,2.236948470964664,False,False,True,False,True,False,False,True,False,False,False,-0.4163971422251196
1,-1.4499643524851336,-1.3944688205486768,-65.08999634,-1.417761700277444,-1.3527071008040434,-0.7433778613356047,-1.4499643524851336,2,2,10,0,0,-0.8620282023577281,0,1.6751659366241864,2.236948470964664,False,False,True,False,True,False,False,False,False,True,False,0.06388511724631801
0,-1.3613892579838953,-1.3944688205486768,26.86000061,-1.417761700277444,-1.3527071008040434,-0.21839628117110543,-1.3613892579838953,2,2,10,0,0,-0.9310335214552126,0,1.6751659366241864,2.236948470964664,False,False,False,True,True,False,False,False,True,False,False,-0.39916392542661133
0,1.059574182133063,-0.15299770676573285,174.43000030000002,0.7092505563494077,0.30439195091353227,0.6241435142816109,1.059574182133063,2,2,10,0,0,-0.12259945165328007,0,-2.438413096156799,0.48696238364362293,False,False,False,True,True,False,False,False,False,False,True,-1.1926411684535252
0,0.2473702519018776,0.5918849615040336,134.29000187,0.7092505563494077,1.13294147677232,0.3949672173531754,0.2473702519018776,3,2,10,0,0,-0.39381929658997217,0,-1.0874898949565506,-3.021948932380996,False,False,False,True,True,False,False,False,False,True,False,0.06388511724631801
1,-0.2689928794583003,-0.4012919295223217,-22.870000840000003,-0.7087576147351601,-0.5241575749452556,-0.5023259778409197,-0.2689928794583003,3,2,10,0,0,-0.5662488099249655,0,-0.24772682394017767,0.9204754394907841,False,False,False,True,False,True,False,False,True,False,False,0.7247415179542858
0,0.38035097384979394,0.3435907387474448,235.80999756,0.0002464708071237929,0.30439195091353227,0.9745879843294962,0.38035097384979394,4,2,10,0,0,-0.3494129480809012,0,-0.13385352784421636,0.8434077894163102,False,False,False,True,False,False,True,False,False,True,False,1.4567785967430438
0,-1.03670256571773,-0.6495861522789105,96.41999817,-1.417761700277444,-1.3527071008040434,0.1787512843165247,-1.03670256571773,4,2,10,0,0,-0.822610659841663,0,-1.6693526682890494,-4.4018766914542855,False,False,False,True,False,False,True,True,False,False,False,1.4567785967430438
0,0.5573830149848563,0.3435907387474448,30.19999695,0.7092505563494077,0.30439195091353227,-0.19932682369988533,0.5573830149848563,5,2,10,0,0,-0.2902965107450084,0,-0.2613054578588751,-0.4308784452195953,False,False,False,True,True,False,False,True,False,False,False,-1.1926411684535252
1,-0.6233522299785033,-0.6495861522789105,167.22000122,-0.7087576147351601,-0.5241575749452556,0.5829785677285267,-0.6233522299785033,5,2,10,0,0,-0.684580283736721,0,-0.2613054578588751,-0.4308784452195953,False,False,False,True,True,False,False,False,False,False,True,1.4567785967430438
1,-0.7415704287162244,0.3435907387474448,51.13999939,-0.7087576147351601,-0.5241575749452556,-0.07977145736770981,-0.7415704287162244,5,2,10,0,0,-0.7240569722097911,0,-0.44596296807078545,-0.8887475344334006,False,False,False,True,False,False,True,True,False,False,False,-1.5376801395714625
0,2.0631592380348964,1.3367676297738,253.92000202,1.4182546418916917,1.9614910026311079,1.0779856904041014,2.0631592380348964,6,2,10,0,0,0.21252843078013772,0,-0.2613054578588751,-0.4308784452195953,False,False,False,True,False,True,False,False,True,False,False,0.06388511724631801
0,0.3804395453787353,-0.4012919295223217,315.8500023,0.0002464708071237929,0.30439195091353227,1.431570361257995,0.3804395453787353,6,2,10,0,0,-0.34938337132628183,0,-0.2613054578588751,-0.4308784452195953,False,False,False,True,False,True,False,False,False,False,True,0.06388511724631801
0,-0.26902238824351854,-1.146174597792088,-124.72000410900002,-0.7087576147351601,-0.5241575749452556,-1.0838308982270977,-0.26902238824351854,6,2,10,0,0,-0.5662586638149226,0,-2.281154852114642,1.5895537996524323,False,False,False,True,True,False,False,False,True,False,False,0.7247415179542858
