priority_value_component,split
-0.1510108638469664,val
0.9975716317721792,val
-0.7119568557335031,val
1.6793339262770428,val
-0.9775934550112603,val
-0.09196081588421974,val
0.26236900329364676,val
0.026227851570214625,val
1.1628822124046154,val
-1.302339232578267,val
1.0591903647340117,val
0.9412083716207461,val
-0.5642431192720336,val
0.4100236545428499,val
-1.3613892579838953,val
1.1775561864658382,val
-1.1254252944325827,val
0.026109759977496177,val
0.9114174981231894,val
-1.03670256571773,val
-1.568064437132068,val
-1.2729027575687166,val
-0.03308797841451038,val
0.026227851570214625,val
0.7049195634808821,val
1.2956562936698908,val
0.7051557236958506,val
0.9117423200365226,val
-1.3613892579838953,val
0.26236898067747827,val
-1.03670256571773,val
-0.32813153278566565,val
-1.0073547296722756,val
-1.420498368631315,val
0.9118899994824735,val
-1.1549207868354192,val
-1.5090439092330985,val
-1.2138232008207517,val
-0.5643022268937932,val
-1.3613892579838953,val
-0.5645383873449618,val
1.2071107305109887,val
-0.770918287141647,val
1.0592788687096983,val
0.11468484320017555,val
-1.0070594614221973,val
1.0593970166361626,val
-1.154714090114282,val
-0.106752881597211,val
0.4100531633280679,val
0.9412968866978415,val
1.0002583970263748,val
-1.4499348211427971,val
-0.1510699487935076,val
-0.6529067627450948,val
0.49845106965718744,val
1.1477948779100953,val
-0.18050642392115818,val
-1.154714090114282,val
-0.41661799936516697,val
1.0890401320921546,val
-0.15095186877459835,val
0.02608019479948225,val
-0.8595229130442718,val
-1.3023392100211488,val
-0.41673610223644464,val
-1.568064437132068,val
-0.8595229130442718,val
-0.23955640438969986,val
-1.154743644072787,val
-0.5642431192720336,val
-0.7710363900129246,val
0.4100236545428499,val
1.2363109774570655,val
0.2918940046588516,val
-0.4167951424230494,val
-1.3613892579838953,val
0.7640582504667744,val
0.2622509118190282,val
0.4099350717943996,val
-0.7709183096987652,val
-0.03294029914570968,val
3.568758408373627,val
0.17379393146762664,val
-0.6234703554659495,val
-0.0919608608803564,val
-0.3576860768898663,val
0.2622509003633192,val
0.5870852383578579,val
1.5613224354799684,val
1.295744865198832,val
-1.3613892579838953,val
-1.0070594614221973,val
-1.1546845813290638,val
-0.12139733606705673,val
1.944822981481084,val
-0.47569755611313186,val
-1.1548322156017283,val
1.5613519445604362,val
-0.8300864605918397,val
-0.09201988990650213,val
0.7048605233533273,val
-1.390943813189505,val
-1.007177564234425,val
-0.26902238824351854,val
1.6500156441900937,val
0.527828504598233,val
-0.26902241068253674,val
0.7938194462369258,val
-0.5643022268937932,val
-1.3613892579838953,val
-0.18062450453056772,val
-0.770918287141647,val
-0.41661799936516697,val
-1.4499643524851336,val
-0.5937976633171842,val
0.3510030928082032,val
0.026198297611709984,val
0.29165778787393726,val
-0.1804473162993987,val
-0.5642431192720336,val
-0.5642431192720336,val
2.0337523844190053,val
-0.09207894107641561,val
0.25935743826988633,val
-0.859493359085767,val
1.2366062005338572,val
0.734651239187256,val
-0.09219704388864335,val
0.321271394662811,val
-0.6235589266996404,val
-0.4757270986159273,val
1.6795111481076896,val
-1.5090439092330985,val
0.9089965598280592,val
0.3214190286402249,val
0.4691031887336965,val
2.1811117448610116,val
1.2366062457071438,val
-0.38715203806846654,val
1.915652288493512,val
-1.154714090114282,val
0.7051557802067463,val
0.026021154553827575,val
-1.5976189924557778,val
1.324915513013117,val
1.177556175305379,val
0.5574716313918342,val
-0.6824613180097547,val
1.0004060086828706,val
0.11480292351433462,val
-0.8595819306147081,val
-0.7118977704031367,val
0.9706152931441923,val
0.23269635631816846,val
1.2071697932547119,val
-0.7710068811686565,val
0.11447811264336083,val
1.9449706157537487,val
-0.12148583986559307,val
-0.09201988990650213,val
0.7641172680372113,val
-0.328042927421047,val
2.358084723134251,val
2.3286482932389374,val
-0.8300273978481166,val
-0.8004728423472567,val
-0.0035039032041731333,val
-0.8597886611715228,val
-0.18050642392115818,val
1.2071107305109887,val
-1.154714090114282,val
0.5574421113280568,val
-0.9185138982632954,val
0.17388248026229966,val
0.05563472780227399,val
0.528123728029325,val
0.7345922213215695,val
0.43946006182199526,val
0.6166693136272452,val
0.20334848667323657,val
0.3214485600416118,val
-0.09199033588894705,val
-0.2693176564935968,val
1.5019770407896291,val
2.151763908815558,val
0.7195934813855089,val
1.0299015466132941,val
2.1518229266812443,val
-0.4170904555511643,val
0.7053034031418013,val
0.20323038380195876,val
0.9999335751720916,val
0.38032142018653947,val
0.7198001332286098,val
0.0555757212151465,val
0.7937899035569802,val
-0.41667705077128087,val
-0.9186024923493549,val
0.8232263787436809,val
0.46880792048361825,val
2.092861495125475,val
2.062923077406577,val
0.2328439905908325,val
-0.8594933816428852,val
0.026168811442660138,val
-1.4499348211427971,val
1.2069630964154743,val
0.2918054445265698,val
-0.6824022892198092,val
0.4099645469210904,val
-1.3613892579838953,val
-0.033058447072173924,val
0.49848062373379226,val
0.6164625492938031,val
0.3213600110697889,val
-0.3873291811853992,val
0.9119195534409785,val
1.384083776514633,val
-0.1804473162993987,val
-1.036643514252566,val
-1.1549207868354192,val
-0.2100018715050083,val
-1.2433186821221793,val
0.350973584141085,val
0.17352810439046187,val
2.2994184926296057,val
0.026227851570214625,val
1.2957153564136137,val
-0.5642431305505928,val
-1.390943813189505,val
1.1478540085023232,val
-1.3613892579838953,val
0.35079641864418437,val
1.1331209490221592,val
0.528123728029325,val
-1.154714090114282,val
-0.0921675014448978,val
-1.0070889702074155,val
-0.8595819306147081,val
0.02619825273367351,val
-1.5976189924557778,val
-0.3281610302332747,val
0.05563479523742889,val
-0.889077434355154,val
-0.8594933816428852,val
-1.0073547296722756,val
-0.8005023963057616,val
0.3803214875035942,val
0.4098169802016811,val
0.7790569230857799,val
-1.00714801021687,val
-0.2693176564935968,val
-0.5053407053457509,val
-1.2727846772545572,val
-1.0070889702074155,val
0.58699662153753,val
0.32136000008647964,val
-0.7415409199310061,val
-0.4167361021773947,val
0.6756602764072502,val
-0.38721105569795305,val
1.8861272645121387,val
-0.41679517625872686,val
0.3509145438363802,val
0.6461942924353316,val
1.9449410169172068,val
1.5023609254466856,val
-0.623352218522794,val
-1.154714090114282,val
-0.9185729496694093,val
-0.18041780751418032,val
0.17358721201222135,val
-1.568064437132068,val
-0.5053407055819512,val
0.35097360658010324,val
2.771759858761143,val
-0.5938272172756892,val
0.38026240261610306,val
1.8269000509934412,val
0.9707333734583516,val
-0.8300273977890665,val
-0.770918287141647,val
-1.0073547296722756,val
0.46907370250559655,val
1.000346991112434,val
0.4984215157577325,val
1.3841723029293371,val
1.3545881712671544,val
-0.6823137064123088,val
1.2069630965335745,val
0.4984806461728105,val
-0.12136775955143367,val
-0.44623159487548153,val
-0.15130616593272214,val
-1.3466267459932086,val
0.20317132117633593,val
-1.2729027575687166,val
1.1477358603396588,val
-0.4020917153198538,val
-0.032881259136255045,val
-1.3909143044042869,val
1.295597253542336,val
0.11480292351433462,val
-0.6233522299785033,val
0.5575897230436027,val
1.8859500765762203,val
-0.0919017869761742,val
0.38026242475987115,val
-1.4499348211427971,val
0.08515979677978398,val
-0.2988427146058979,val
2.5356778148366206,val
-0.5642431192720336,val
-0.1804473162993987,val
-0.859493359085767,val
-0.5643022268937932,val
-1.568064437132068,val
-1.007118512828311,val
-0.032940366758014525,val
0.7640581828544696,val
0.35097360658010324,val
-0.859463872857667,val
-0.770918287141647,val
-0.2102380884670729,val
-1.2728141860397755,val
0.3212714395408475,val
-0.5642431192720336,val
-0.26911095977245975,val
-0.18056544178684472,val
-0.859493359085767,val
1.0003765337923798,val
0.17388248026229966,val
1.1184470421598909,val
0.8084047587769342,val
1.9739641208054015,val
0.7050376662931098,val
-1.5090439092330985,val
0.9118309593549188,val
0.23284397943037366,val
-1.5976189924557778,val
-0.35762699141187493,val
0.5575602029207756,val
1.1186242188172508,val
-1.3761517924136002,val
-0.269051919585855,val
-1.2137641380770288,val
0.1709299778641623,val
0.5278284709397059,val
1.0887743277492576,val
1.2071106856329523,val
0.3213599658965019,val
1.206963118972593,val
1.5316792975849582,val
0.8528694603049449,val
-0.8004728311867976,val
0.3804691217762585,val
-0.032881258959104764,val
1.7944225019387123,val
0.2917759243446922,val
-1.3613892579838953,val
1.8861863272558617,val
-0.2689633706730821,val
-0.1804473162993987,val
1.7972864328079086,val
-0.771036412629093,val
1.1776152156100836,val
-0.5052521113187416,val
-1.4500529239550248,val
-0.5642431192720336,val
0.9708810074357656,val
1.0002879061068428,val
1.0004355626413755,val
-1.00714801021687,val
-0.5643612447594797,val
-1.302486844293813,val
-0.770918287141647,val
-0.44623159487548153,val
2.1512914301905424,val
1.7380591520312063,val
1.2957153564136137,val
1.9447934614173066,val
-1.6271144850948145,val
0.2918054783031972,val
0.557501095299016,val
-0.6233522299785033,val
0.11471435198539358,val
2.2846560255169557,val
1.7382658713685117,val
-0.9775934662898195,val
0.3509145551739894,val
1.443074728193229,val
0.7053034031418013,val
-0.5642431192720336,val
-0.6232931672347803,val
0.3509145438363802,val
-1.597559941049664,val
-1.3909733447089918,val
1.6499270274878657,val
0.1441212504793209,val
0.38043956781775357,val
1.590965596227347,val
-1.597559941049664,val
0.8794420270614678,val
2.1960809761890046,val
-0.44623159487548153,val
-1.154743644072787,val
1.915593225749789,val
0.2623394946265286,val
0.026139257484155163,val
0.2328439568732552,val
-1.036643514252566,val
-1.2138232007617018,val
1.856484070165283,val
0.8498874491215895,val
0.026168743948455146,val
0.4099645469210904,val
-0.859493359085767,val
0.11477341472911659,val
0.6165215893032577,val
0.05572335548781088,val
0.1147733921719985,val
-0.8595819417161172,val
-1.2137936694193652,val
-0.41688375883002704,val
0.6167578399828996,val
2.535559689290124,val
1.0594561018189037,val
2.0928318959936836,val
-0.5642431192720336,val
0.7641467992614475,val
-0.7119863646663463,val
-0.38721105569795305,val
-1.2432891620584021,val
0.6165216793545808,val
1.2661312472494988,val
1.1481492540771832,val
-0.41673615839304035,val
0.1738234288561858,val
-1.4499643524851336,val
-0.859493359085767,val
-0.5644498161112709,val
-0.8595819306147081,val
0.35056019040356035,val
0.02610977125605556,val
1.4136383092812244,val
-0.2692290849646556,val
-0.770918287141647,val
-1.4499348211427971,val
0.6166988224124632,val
-1.2137641380770288,val
-1.3613892579838953,val
1.6496908219815105,val
-0.9186910413211778,val
-1.4204393283856602,val
0.17379393146762698,val
-0.5642431192720336,val
1.4727768835996258,val
-1.154714090114282,val
-1.199001626086342,val
-0.7118387303936821,val
-1.03670256571773,val
1.3547063191345687,val
1.9098358552261792,val
-1.154714090114282,val
1.738590693577095,val
-0.2690814961605283,val
1.059574182133063,val
-0.12169258176001693,val
0.32130097094223403,val
1.8858615050472785,val
2.0331913567040667,val
2.624223377877422,val
-0.5053407055819512,val
1.4433109449781436,val
1.383877034324959,val
-1.0070594614221973,val
0.20334848667323657,val
0.1738529714770813,val
-1.0663161837851627,val
0.7935832517138794,val
1.2661017496247398,val
-0.8890774458108633,val
0.8231082308172163,val
1.9451182497311623,val
-0.09199032466943777,val
2.092831941166971,val
0.026168788826491617,val
-0.6235589266996404,val
1.0890106345854955,val
1.0004946253850986,val
-0.8300273978481166,val
0.4687193942460636,val
-0.5642431192720336,val
-1.2137936920355334,val
2.092654843282375,val
0.39523162248838584,val
0.32130094850321583,val
-0.859493359085767,val
-0.5642431192720336,val
0.9117128115465547,val
-1.3613892579838953,val
-0.859493359085767,val
0.7641762855485975,val
-1.154714090114282,val
-0.2690814509872415,val
0.6461057209063905,val
-0.5671956668434576,val
1.295538168182444,val
0.3507964183489342,val
-0.7708887783564288,val
1.236458645329207,val
-1.154714090114282,val
-0.5642431192720336,val
0.7347398894889611,val
-0.4167951424230494,val
-0.12142686717319315,val
-0.7709478411001518,val
-0.5642136104868154,val
0.3804395792734629,val
-0.859493359085767,val
-0.9185729383908501,val
-0.0327927101644321,val
-1.3613892579838953,val
-1.1548026841412915,val
0.04093130099432857,val
-0.6235589266996404,val
-0.47569755611313186,val
0.3214485825987299,val
-0.8300273978481166,val
0.40993508301390885,val
-0.5642431192720336,val
-0.7118092216084639,val
-0.9775934550112603,val
0.23260775089449953,val
-1.4499643524851336,val
-0.9775934550112603,val
1.5905522024898222,val
0.6756012588368142,val
-0.859493359085767,val
0.3214485825987299,val
-0.8890479370256451,val
-0.239467855476927,val
2.1516162746609933,val
1.3221697525094032,val
1.0889515718417722,val
0.40999410058434493,val
-1.2729027575687166,val
0.40969880983619866,val
-1.3613892579838953,val
0.20331895533090014,val
0.5278874773496831,val
-0.23976312372700528,val
1.6793930565149713,val
-1.0662276009776626,val
0.4690441485470916,val
-0.5053111629020056,val
0.14412120530603395,val
0.8526628087570945,val
-1.5976189924557778,val
0.764235325617102,val
1.5908179619546823,val
-1.390943813189505,val
1.590758854332923,val
-0.5642431192720336,val
-0.47578612764207306,val
-1.03670256571773,val
-1.3613892579838953,val
-1.154714090114282,val
1.8860977557269207,val
-0.5642431192720336,val
-0.18077213850798163,val
-0.4610236156513864,val
0.4393715129682725,val
-0.9185138982632954,val
1.2658064477161342,val
1.7975521925680187,val
0.8527513351127494,val
1.5608795555733943,val
-0.6528182136551719,val
1.2950952659549522,val
-0.32810199016477,val
0.05548713852574594,val
-1.4500529239550248,val
1.1479720661412642,val
0.528123728029325,val
1.4431633332625977,val
-1.0366730569325118,val
0.17388248026229966,val
-1.3613892579838953,val
1.768056677371864,val
-0.770918287141647,val
1.502360981662331,val
0.26219183779674615,val
-0.8595819306147081,val
-1.2138232008207517,val
1.1182994306214953,val
1.7383840191178261,val
1.295744865198832,val
-0.1805063790431217,val
-0.859493359085767,val
0.3803214762250351,val
0.5574420888299884,val
-0.8005319052090798,val
0.3213600110697889,val
-0.8595819306147081,val
2.8012848827425163,val
0.5869375926294845,val
-0.3576565229313615,val
0.3214190286402249,val
2.0335751964830866,val
0.8822173076880088,val
1.8270476964856146,val
-1.4500529239550248,val
-0.6233522186408942,val
1.4876279445621354,val
1.1480901913334602,val
1.1480016198045189,val
-0.859493359085767,val
-0.5642431192720336,val
1.3544110733825585,val
-0.2690814509872415,val
-1.4499348211427971,val
0.40981693496934407,val
-0.41688375883002704,val
-0.3872405982597986,val
0.9115061597034538,val
-0.38715203812751664,val
-1.5090439092330985,val
0.3184074634983646,val
2.6830667065028635,val
0.9412674343644691,val
0.911712766373268,val
-0.3016771251160663,val
-1.154714090114282,val
0.9414740862075699,val
0.6163740228790983,val
0.2913920507299951,val
0.4394600845562636,val
0.9117423879440775,val
-1.1546845813290638,val
1.3841427716460513,val
0.7052443855713652,val
-0.09219706656386163,val
0.7643534511045479,val
-0.12151539382409805,val
0.3508555037088254,val
0.8822764040312089,val
-0.16568480430871202,val
-0.12136775955143367,val
-0.09210847259590235,val
-0.12145630834610667,val
1.1478244767466363,val
-0.6824613292883137,val
-0.9185138982632954,val
2.0924776101731686,val
0.9117424103830958,val
-0.9775934550112603,val
2.5888227903907874,val
-0.062435791902846406,val
0.3213894749769704,val
0.94126742308591,val
0.999963106455378,val
0.05572332159308331,val
-1.2728141860397755,val
0.4982443954931686,val
0.5870852269021488,val
0.32130094856226593,val
1.2072288108251483,val
0.8762532739836882,val
-1.4499643524851336,val
-1.036643525413025,val
-0.5642136104868154,val
-1.3613892579838953,val
-0.21003140302449502,val
0.026227851570214625,val
-0.6233227211932851,val
1.1480606938858513,val
1.2069039889118152,val
0.08521883678923828,val
1.9451772786392079,val
-0.23958595828915472,val
-1.0661685382339394,val
-1.2433186932826386,val
0.4099055742286905,val
-0.5940043490550125,val
0.29189404983213857,val
0.17388248026229966,val
1.000435517763339,val
-0.859493359085767,val
-1.154714090114282,val
-0.23949737554070424,val
-0.7118092216084639,val
-0.1805654191116261,val
-0.505340694244342,val
0.7053034031418013,val
-0.7119568107078414,val
-1.154714090114282,val
0.5573239070678467,val
-1.3613892579838953,val
2.1222388848341844,val
-0.7708887783564288,val
-0.8595819306147081,val
0.6166987772391767,val
-0.8597886611715228,val
-0.1804473162993987,val
-0.859493359085767,val
-1.154714090114282,val
-0.859493359085767,val
0.05578237305824728,val
-1.4499348211427971,val
0.2623984894626966,val
-1.2138232008207517,val
2.092891003910694,val
0.11450763270713825,val
-0.2690814509872415,val
-1.3613892579838953,val
0.3214190625349525,val
-0.771124983862784,val
0.4393715355844407,val
0.7049490948232182,val
-0.859493359085767,val
-1.0070889702074155,val
0.4661211549341726,val
-0.38721105569795305,val
0.29168734183244227,val
0.5871147244088075,val
-0.2690814509872415,val
0.4394305757710456,val
0.6166397147907038,val
-1.3023097012359306,val
2.0924480788898827,val
-0.8595819306147081,val
1.1772904158405186,val
0.9119490622261965,val
-1.4500529239550248,val
-0.21017905944092719,val
1.5024495418536632,val
-0.5642431192720336,val
2.5945802509657216,val
0.9119490622261965,val
1.000376499897652,val
0.17379393146762664,val
-0.47563853854269544,val
0.23278493918471863,val
-1.0073547296722756,val
0.7936127604990978,val
1.2067268679386507,val
1.1477654142981635,val
-0.2689633706730821,val
0.8232558538113216,val
-0.5347771580343833,val
-1.597559941049664,val
1.5022133363473078,val
1.6203134771508376,val
-0.0035924744969144614,val
2.8603940383270228,val
-0.0033266811963767375,val
1.6467973820318458,val
1.2069040337898516,val
1.8418691700082424,val
-0.26911098227052804,val
-1.03670256571773,val
1.7976112553117418,val
2.151793350283721,val
0.9707628818892694,val
-0.41688375883002704,val
-1.1546845813290638,val
0.7639105260837369,val
1.7381182599482163,val
1.3841427492070326,val
1.8713057011153384,val
0.3419979738982452,val
-0.859493359085767,val
1.5908769795251192,val
0.4689555997524189,val
-0.8006795391864938,val
2.4764506010817224,val
-1.3613892579838953,val
-1.154714090114282,val
0.11471435198539358,val
-0.47563853854269544,val
0.7052738943565832,val
-1.2138231894831426,val
0.35085548109265724,val
-1.4499348211427971,val
-0.26905194220202333,val
0.6756012361025455,val
0.4689851084785869,val
1.2659836354158527,val
-0.18038829872896198,val
-1.154714090114282,val
1.0297243811163932,val
-1.390943813189505,val
-1.03670256571773,val
-0.9185138982632954,val
0.49853966403849703,val
-0.859493359085767,val
1.000465094042762,val
1.266160801208004,val
-1.2138232008207517,val
0.2620441811441136,val
0.08518930556500201,val
0.4099350380177722,val
1.8861862820825754,val
0.5868194898172567,val
0.7642058620051705,val
1.1775857404243426,val
-0.859493359085767,val
0.335738615846301,val
-1.1548322156017283,val
0.7051262600839192,val
0.1147438607706116,val
0.3509145551739894,val
-1.3613892579838953,val
-0.2689928794583003,val
-0.47578612764207306,val
-0.21017901426764024,val
-0.859493359085767,val
1.7975226160523956,val
-1.3613892579838953,val
0.7052443855713652,val
-0.41667705077128087,val
0.08513026549649728,val
-1.154714090114282,val
2.1076830246865983,val
-0.8004728311867976,val
-1.3613892579838953,val
-1.3023097012359306,val
0.3214190286402249,val
1.5317973778991179,val
-1.03670256571773,val
0.02619825273367351,val
-0.23955641566825905,val
-1.2138232008207517,val
1.3251812838155865,val
-1.4499643524851336,val
0.7938489438616849,val
0.34799155022346095,val
-0.6232931672347803,val
-0.5642431192720336,val
1.2661607784737354,val
0.2328439680337144,val
0.026227851570214625,val
0.1147733921719985,val
-0.8595229130442718,val
-0.1804473162993987,val
0.852928523048668,val
-0.5642431192720336,val
0.17364627475594438,val
0.026139257543205258,val
-0.38715203812751664,val
0.5280056477151656,val
-1.154714090114282,val
-0.1510108638469664,val
0.32121233191908805,val
-1.154714090114282,val
1.9153570202434338,val
0.3213895198550069,val
-0.03285175035103668,val
0.8231968247261258,val
-0.328042927421047,val
-1.154714090114282,val
-0.8595229130442718,val
-0.2689928794583003,val
-0.32842676720006664,val
0.026198342784996595,val
-0.8004728423472567,val
1.4433994938909165,val
1.0888334466495764,val
-0.7118092216084639,val
0.40975789507798965,val
-1.0073547183346663,val
-0.859493359085767,val
-1.154714090114282,val
1.7974340670805726,val
0.9412673669293146,val
-0.9186320010755231,val
0.17376441128574938,val
1.6500451529753117,val
-1.1842686341594326,val
1.443310877483939,val
-0.26902238824351854,val
1.5318269767356587,val
-1.3023097012359306,val
1.384172302870287,val
-0.4464382915966186,val
1.3545587073599727,val
0.23251917966080862,val
1.0890401885440002,val
-0.7709478411001518,val
-1.6271144850948145,val
-0.7120158621139554,val
-1.2138232008207517,val
-0.5642431192720336,val
0.7642058395661523,val
-0.8595229130442718,val
-0.9775934662898195,val
0.8231377847757213,val
0.2622509230975876,val
0.32138945241985234,val
-0.2691700676894695,val
-0.19520985072910327,val
-0.7119568107078414,val
-0.5348066893176698,val
0.026227851570214625,val
-0.03279268760731367,val
-0.9480684534689052,val
-0.2689929246315869,val
-0.09196081588421974,val
2.0337228756337873,val
0.17376437745007192,val
-0.23970406098328226,val
2.0332504194477896,val
-0.18041780751418032,val
1.3547358617554643,val
1.0890696521559315,val
-0.1804473162993987,val
-0.35759748262665675,val
-0.7119568332059099,val
2.417282382753494,val
1.2070221589820473,val
1.000435517763339,val
-1.1549207868354192,val
1.384054177382841,val
0.22696848330121716,val
-1.3613892579838953,val
0.7934060637779605,val
-1.0073547296722756,val
-1.4500529239550248,val
0.9413854695053419,val
-0.26902238824351854,val
-1.3613892579838953,val
-0.5642431192720336,val
-0.5052816428382282,val
0.7643239423193299,val
-0.534836209381447,val
-1.3613892579838953,val
-0.2693176567888471,val
-1.1548322156017283,val
0.1733509613325795,val
0.7641172680372109,val
-1.3613892579838953,val
-1.597559941049664,val
-1.03670256571773,val
0.11465528924167058,val
0.02625736035543299,val
-0.2397336262203463,val
1.5023905242832272,val
-1.3613892579838953,val
-1.568064437132068,val
-1.0956935622153126,val
-1.390943813189505,val
-0.09184273557006034,val
-0.5642431192720336,val
0.4335845884271071,val
-0.47569755611313186,val
0.026198342784996595,val
-1.2138232008207517,val
1.6145560614539407,val
-1.03670256571773,val
0.6166397598458905,val
0.8822468500136542,val
-0.09199035850511524,val
2.9192077907320906,val
1.4403879287490562,val
-0.9776230202483243,val
1.3547949131615784,val
1.4432814135767575,val
-1.154714090114282,val
2.889889508349891,val
-0.26902238824351854,val
1.266072206944794,val
-1.066257132319999,val
0.7934060637779605,val
0.6164626166108578,val
-0.6531134819052502,val
-0.47569755611313186,val
-1.154714090114282,val
-0.859493359085767,val
-0.5643022268937932,val
1.2657178310729564,val
-0.22482345734082707,val
-0.4757566413549232,val
-1.3613892579838953,val
-1.051494608991703,val
-0.859493359085767,val
1.0885086357786025,val
0.3214190513744936,val
1.8563955325310695,val
-0.9775934550112603,val
-0.7708887783564288,val
-1.4204393172252012,val
-0.5642431192720336,val
0.7052738943565832,val
-1.3613892579838953,val
0.9119195534409785,val
-1.4500529239550248,val
-0.0033857550415088405,val
0.8231968359456351,val
0.1147438609477619,val
1.9452363300453221,val
-1.154714090114282,val
-0.32816107517036114,val
0.3213304346132156,val
-0.7414523259039967,val
-0.5642431192720336,val
1.5169462831009308,val
-1.3613892579838953,val
-0.6233522072442349,val
0.5574420777285793,val
2.1221207483634292,val
-0.8596115070712813,val
-0.770918287141647,val
-0.682461340684973,val
1.5614405498069552,val
-1.302486844293813,val
-0.1657439008881125,val
2.6831847868170233,val
-0.8595819306147081,val
1.2067564221333558,val
1.443133802038361,val
1.2364880979578294,val
-1.1547436327351777,val
-1.3613892579838953,val
0.4686897949961722,val
-1.4500529239550248,val
-1.154714090114282,val
-1.154714090114282,val
1.8861862820825754,val
3.1259716198867173,val
1.0004945353337755,val
1.3249746432510445,val
-1.3613892579838953,val
-0.859493359085767,val
0.5222187456720686,val
1.4433699851056985,val
-0.8596409933584311,val
-1.0957526362375951,val
0.9117128567198413,val
-0.06255393988836075,val
0.6166692910701268,val
-1.5976189924557778,val
1.0004650714265935,val
-1.4499348211427971,val
1.0592493150464435,val
-1.1253662204693504,val
-0.5642136104868154,val
-0.32822007047892937,val
0.7643239423193299,val
-1.597559941049664,val
-0.6233522299785033,val
-1.0070594614221973,val
-0.6823727578184227,val
-0.12145631974276556,val
-1.154714090114282,val
1.8800745805651635,val
-1.2729027688472758,val
-0.032940333158537095,val
2.0337523844190053,val
0.3213895198550069,val
-0.26902238824351854,val
2.8012848603034977,val
1.9153570202434338,val
-0.859493359085767,val
-1.0367025769962892,val
-0.91857293827275,val
-1.3909733447089918,val
0.6904227209627823,val
2.092802432381752,val
2.181436567069595,val
0.2918940046588516,val
-1.03670256571773,val
-0.29860648607002394,val
-0.0921084838744614,val
-0.003562931876018625,val
-1.03670256571773,val
-0.7119568558811282,val
-0.20997236271978992,val
-0.4166475533236718,val
1.7090361609286038,val
0.8526627410266896,val
0.6166102508835222,val
-0.5348066668196015,val
0.6755716372660044,val
-1.0072070956948616,val
1.0004946253850986,val
1.088922040617536,val
-0.8595229130442718,val
-1.4499348211427971,val
-0.6824613293473638,val
-1.3613892579838953,val
0.05572334420925183,val
-0.44617254341031753,val
1.945265884003827,val
1.6497498957675925,val
-1.0070594614221973,val
-0.2101790146219408,val
-1.3613892579838953,val
0.13541137755757293,val
-1.3613892579838953,val
0.0260211096757911,val
0.3214485825987299,val
-0.771124983862784,val
0.7643534511045479,val
-1.568064437132068,val
0.7345922664948558,val
-0.1804473162993987,val
-0.23976312372700528,val
-1.302486844293813,val
-1.1546845813290638,val
0.35085551498738476,val
-0.5642431418291519,val
-1.3023097012359306,val
-0.18050642392115818,val
-1.0661685495124986,val
0.3210056351979508,val
1.6501041705457478,val
-0.5671956555058485,val
1.7677023463780621,val
0.7643239423193299,val
0.8792943927888035,val
-0.6235589266996404,val
-0.15089280597182522,val
-0.4462020860902633,val
-1.2137641380770288,val
-0.26902238824351854,val
1.2956858024551088,val
1.5466780602552872,val
-0.7118682391789003,val
-0.18056544178684472,val
0.8527218712055671,val
-0.7415113547529922,val
0.33609294654485244,val
-1.4500529239550248,val
-0.03282219639253204,val
1.2012352344999322,val
-0.7119272905850141,val
0.7048309921290907,val
-1.1549207868354192,val
0.46880792060171805,val
0.08513026526029724,val
-1.154714090114282,val
-0.1805654191116261,val
-0.062376751598141635,val
0.5871442896458718,val
1.206667805844478,val
-0.26911095977245975,val
-1.0073547296722756,val
-0.7415113772510604,val
-1.597559941049664,val
0.3214190513744936,val
-0.8595229017066626,val
0.3509145438363802,val
0.17388248026229966,val
-1.1549207868354192,val
1.206963141411611,val
0.4394305757119955,val
1.0594560905403447,val
-0.8595524443275583,val
1.4728064262795715,val
1.1775857065296156,val
-1.4499643524851336,val
0.9118604906972555,val
0.5280351337661152,val
1.000376499897652,val
-1.1546845813290638,val
1.4433699625485803,val
-1.2433186821221793,val
0.46907370250559655,val
-1.3613892579838953,val
0.14423937596676692,val
0.7613123771774696,val
0.2031417896568492,val
1.5909360648850104,val
1.561263429188091,val
-1.154714090114282,val
-0.4167951873010859,val
-0.1804473162993987,val
0.9119195082676915,val
-0.5642431192720336,val
0.23269634521675936,val
0.7052443855713652,val
1.0003174371539292,val
-0.5642431192720336,val
2.0336638128900644,val
-1.199001626086342,val
-0.21003140302449502,val
-1.0073547296722756,val
-0.771124983862784,val
1.9451773124748855,val
0.3214485825987299,val
1.0889811032431587,val
-0.2689928794583003,val
-0.47581568160057786,val
1.265983635652053,val
0.38043952282161725,val
-0.5348066667605514,val
-0.5643022268937932,val
1.5614110182874688,val
-1.5976189924557778,val
-1.3613892579838953,val
0.5280351676608428,val
0.173911989047518,val
1.324974609356317,val
-0.5349247809694384,val
-0.2690814509872415,val
2.328973115447521,val
0.7642649134703344,val
-1.2137641380770288,val
-0.859493359085767,val
0.23284395669610494,val
-0.12151538248648858,val
2.624311926790195,val
1.1716807017333408,val
0.026021154730977523,val
-0.5052225913730642,val
-0.859493359085767,val
-1.5976189924557778,val
-1.154714090114282,val
0.026168743948455146,val
0.11477336955582998,val
1.0005241341703166,val
-1.597559941049664,val
0.6166988224124632,val
-1.095782133744254,val
2.387993609451762,val
0.14423936468820753,val
0.23281443663232787,val
1.118299441781954,val
-0.1804473162993987,val
2.0042273491590734,val
-0.3577451170174212,val
