Order Id,scheduled_shipping_days,shipping_mode,payment_type,customer_segment,market,order_region,order_country,order_state,total_quantity,gross_sales,total_order_value,total_discount,total_profit,item_rows,unique_products,unique_categories,order_year,order_month,order_day_of_week,order_hour,is_weekend,target
54970,4,Standard Class,DEBIT,Corporate,LATAM,Central America,El Salvador,San Salvador,9,519.94001008,496.54000855000004,23.400000095,-337.729992181,5,5,5,2017,3,0,10,0,1
4030,2,Second Class,TRANSFER,Consumer,LATAM,South America,Perú,Lima (ciudad),10,785.89001844,742.0800056,43.809999466,144.89999962000002,5,5,5,2015,2,5,19,1,1
38060,1,First Class,TRANSFER,Home Office,USCA,US Center ,Estados Unidos,Illinois,4,200.0,180.0,20.0,48.59999847,1,1,1,2016,7,5,13,1,1
39049,0,Same Day,PAYMENT,Consumer,USCA,South of  USA ,Estados Unidos,Virginia,2,119.9800034,99.58000183,20.39999962,47.79999924,1,1,1,2016,7,6,0,1,0
50703,2,Second Class,CASH,Home Office,Pacific Asia,West Asia,Irak,Arbil,6,649.980011,567.480011,82.5,151.92999843,2,2,2,2017,1,1,3,0,1
69582,1,First Class,DEBIT,Consumer,Europe,Western Europe,Alemania,Baja Sajonia,1,452.0400085,375.1900024,76.84999847,-51.77999878,1,1,1,2017,10,3,17,0,1
47043,4,Standard Class,PAYMENT,Consumer,Pacific Asia,West Asia,Arabia Saudí,Meca,1,199.9900055,191.9900055,8.0,86.40000153,1,1,1,2016,11,3,16,0,0
21166,4,Standard Class,PAYMENT,Home Office,Pacific Asia,South Asia,Nepal,Central,10,499.89999770000003,438.42000198,61.47999954,44.749998096000006,4,2,2,2015,11,3,23,0,0
21542,2,Second Class,TRANSFER,Consumer,Pacific Asia,Oceania,Australia,Queensland,11,1189.9200286999999,1147.3200226,42.600000381,208.59999843,4,4,4,2015,11,2,10,0,1
22032,4,Standard Class,DEBIT,Home Office,Pacific Asia,Southeast Asia,Filipinas,Capital Nacional,5,231.98999977,204.98999977,27.0,-24.140000814000004,3,2,2,2015,11,2,14,0,0
25481,4,Standard Class,PAYMENT,Corporate,Pacific Asia,Eastern Asia,China,Sichuan,4,899.9400253599999,835.7400246,64.19999981000001,119.49000358,4,3,3,2016,1,3,22,0,0
38859,4,Standard Class,TRANSFER,Consumer,USCA,US Center ,Estados Unidos,Illinois,16,829.7900085,760.3099976000001,69.490000968,263.92000198,4,3,3,2016,7,3,5,0,1
65352,4,Standard Class,PAYMENT,Consumer,Europe,Northern Europe,Reino Unido,Inglaterra,12,1204.8700409,1073.3700257,131.5,245.959999326,5,4,4,2017,8,4,23,0,0
6224,4,Standard Class,DEBIT,Corporate,LATAM,Central America,Panamá,Panamá,5,329.9900055,281.88999939999997,48.10000038,31.490000246,2,2,2,2015,4,2,20,0,1
8421,1,First Class,TRANSFER,Corporate,LATAM,Central America,Honduras,Cortés,4,449.9200134,383.93000789999996,65.98999977,60.530000689999994,2,2,2,2015,5,6,21,1,1
3563,4,Standard Class,PAYMENT,Consumer,LATAM,Central America,El Salvador,Sonsonate,5,250.0,247.5,2.5,64.34999847,1,1,1,2015,2,5,23,1,0
69073,1,First Class,CASH,Corporate,Europe,Northern Europe,Reino Unido,Inglaterra,1,31.07999992,29.37000084,1.710000038,9.930000305,1,1,1,2017,10,3,6,0,1
69023,4,Standard Class,DEBIT,Consumer,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,1,31.07999992,30.45999908,0.620000005,11.06000042,1,1,1,2017,10,2,13,0,0
66118,4,Standard Class,DEBIT,Home Office,Europe,Western Europe,Austria,Viena,6,329.97000507999996,304.16999822,25.799999714000002,83.24000167999999,3,2,2,2017,8,2,3,0,0
56696,4,Standard Class,DEBIT,Consumer,LATAM,Central America,Nicaragua,Managua,6,299.9400024,263.9400024,36.0,47.190001365,2,2,2,2017,4,4,14,0,0
59296,4,Standard Class,TRANSFER,Corporate,LATAM,South America,Chile,O'Higgins,6,402.9500122,353.91000366000003,49.04000091,145.84999847,3,3,3,2017,5,0,13,0,0
38584,1,First Class,PAYMENT,Corporate,USCA,US Center ,Estados Unidos,Oklahoma,10,929.8100128,812.0200195,117.78999901,189.87000465,4,3,3,2016,7,6,5,1,1
45054,4,Standard Class,TRANSFER,Corporate,Pacific Asia,West Asia,Arabia Saudí,Riad,13,839.8800048,797.0900116,42.789999961,251.060005674,4,4,4,2016,10,2,16,0,1
21243,2,Second Class,DEBIT,Consumer,Pacific Asia,Eastern Asia,China,Heilongjiang,4,879.9500275,742.9500198999999,137.0,208.850001324,4,4,4,2015,11,5,2,1,1
62977,4,Standard Class,DEBIT,Corporate,Europe,Western Europe,Alemania,Baden-Wurtemberg,4,349.93000789999996,330.68000789999996,19.25,48.28000069,2,2,2,2017,7,5,7,1,0
56433,4,Standard Class,TRANSFER,Corporate,LATAM,Central America,México,Yucatán,12,994.87001796,920.22002406,74.64999962,200.299996824,5,5,5,2017,4,0,18,0,0
29866,4,Standard Class,TRANSFER,Corporate,Pacific Asia,South Asia,India,Karnataka,1,39.99000168,38.79000092,1.200000048,8.149999619,1,1,1,2016,3,4,23,0,0
55168,4,Standard Class,CASH,Corporate,LATAM,Central America,El Salvador,San Salvador,13,887.9400177,824.2400130999999,63.699999809000005,210.5300007,5,4,4,2017,3,3,7,0,0
65665,2,Second Class,TRANSFER,Consumer,Europe,Western Europe,Francia,Auvernia-Ródano-Alpes,4,489.9600144,453.4100037,36.550000429,132.32999802,3,3,3,2017,8,2,13,0,1
37195,4,Standard Class,TRANSFER,Consumer,USCA,US Center ,Estados Unidos,Indiana,8,589.8900146,532.7499923,57.139999865,21.570000649999997,4,3,3,2016,6,6,22,1,1
16403,2,Second Class,DEBIT,Home Office,Europe,Western Europe,Alemania,Baja Sajonia,1,59.99000168,55.79000092,4.199999809,17.29999924,1,1,1,2015,8,4,10,0,1
55889,4,Standard Class,CASH,Consumer,LATAM,Central America,México,Nuevo León,6,289.9400024,257.7499924,32.19000053,95.61000061,2,2,2,2017,3,6,20,1,1
57725,4,Standard Class,CASH,Consumer,LATAM,Central America,Honduras,Yoro,6,619.9400138799999,556.85000223,63.090001822,253.35999485,4,3,3,2017,4,5,15,1,1
66844,4,Standard Class,TRANSFER,Corporate,Europe,Northern Europe,Reino Unido,Inglaterra,1,129.9900055,120.8899994,9.100000381,-100.6999969,1,1,1,2017,9,5,18,1,1
46081,1,First Class,DEBIT,Home Office,USCA,Canada,Canada,Quebec,2,60.0,49.20000076,10.80000019,23.12000084,1,1,1,2016,11,3,15,0,1
1145,2,Second Class,TRANSFER,Home Office,LATAM,Central America,México,Jalisco,4,299.9700089,270.3700028,29.599999905,-93.489997339,3,3,3,2015,1,5,16,1,1
56993,2,Second Class,TRANSFER,Consumer,LATAM,Central America,Costa Rica,Guanacaste,6,379.93000789999996,348.23999779999997,31.689999579000002,-172.52000137,3,3,3,2017,4,1,22,0,1
73271,4,Standard Class,CASH,Consumer,Pacific Asia,South Asia,India,Tamil Nadu,1,11.53999996,8.659999847,2.890000105,2.930000067,1,1,1,2017,12,1,13,0,0
19943,1,First Class,TRANSFER,Consumer,Europe,Western Europe,Alemania,Hesse,4,260.0,228.8000031,31.20000076,114.4000015,1,1,1,2015,10,0,2,0,1
60352,4,Standard Class,PAYMENT,Consumer,LATAM,Central America,México,Nuevo León,8,1467.910019,1336.67003638,131.239999769,468.86000061,5,4,4,2017,5,1,23,0,0
54679,4,Standard Class,PAYMENT,Home Office,LATAM,Central America,Honduras,Francisco Morazán,5,849.9400254,724.7499999,125.199999335,197.18999676,4,4,4,2017,3,3,4,0,1
63673,4,Standard Class,DEBIT,Consumer,Europe,Northern Europe,Reino Unido,Inglaterra,2,499.9700165,427.9700165,72.0,181.66999812,2,2,2,2017,7,1,11,0,0
41853,4,Standard Class,CASH,Consumer,Africa,Southern Africa,SudAfrica,Gauteng,5,549.9400177,506.64001460000003,43.299999952,58.95999908,3,3,3,2016,9,4,22,0,0
73659,4,Standard Class,DEBIT,Corporate,Pacific Asia,Eastern Asia,Japón,Tokio,1,39.75,32.59999847,7.159999847,1.299999952,1,1,1,2017,12,0,5,0,1
60674,1,First Class,CASH,Consumer,LATAM,Central America,Nicaragua,Managua,9,649.7999878,639.2999878,10.5,66.93999867,2,2,2,2017,6,6,16,1,1
64918,4,Standard Class,PAYMENT,Consumer,Europe,Western Europe,Francia,Norte-Paso de Calais-Picardía,5,299.9500122,283.4500122,16.5,92.12000275,1,1,1,2017,8,5,15,1,0
58808,4,Standard Class,TRANSFER,Corporate,LATAM,South America,Brasil,Rio Grande do Sul,8,859.91003038,841.61002733,18.299999952,140.31999588,4,3,3,2017,5,0,10,0,0
55458,1,First Class,PAYMENT,Consumer,LATAM,Caribbean,República Dominicana,Santiago de Chile,12,1347.8800354,1211.1000214,136.7800026,321.34000398,5,4,4,2017,3,0,13,0,1
43643,1,First Class,PAYMENT,Corporate,Africa,North Africa,Egipto,El Cairo,6,499.9400177,458.949997,40.99000168,139.72000122,2,2,2,2016,9,3,1,0,1
22201,4,Standard Class,DEBIT,Corporate,Pacific Asia,Southeast Asia,Indonesia,Java Central,4,429.980011,370.9800034,59.0,143.08999825,3,3,3,2015,11,5,1,1,0
59355,2,Second Class,PAYMENT,Consumer,LATAM,South America,Brasil,Alagoas,10,859.97001268,829.17000963,30.799999952,-88.22999570999997,4,3,3,2017,5,1,10,0,1
46006,4,Standard Class,DEBIT,Home Office,Pacific Asia,South Asia,Irán,Teherán,7,574.92001724,481.66999812,93.25,155.01999664,4,4,4,2016,11,2,13,0,0
66290,2,Second Class,TRANSFER,Consumer,Europe,Western Europe,Países Bajos,Overijssel,1,199.9900055,175.9900055,24.0,19.88999939,1,1,1,2017,8,4,15,0,1
76777,0,Same Day,CASH,Corporate,Pacific Asia,South Asia,India,Uttar Pradesh,1,39.75,38.56000137,1.190000057,18.12000084,1,1,1,2018,1,3,18,0,1
34665,4,Standard Class,PAYMENT,Consumer,USCA,West of USA ,Estados Unidos,Nevada,12,909.8600158,846.1700134,63.690000530000006,-224.81000518999997,5,4,4,2016,5,5,0,1,1
56943,1,First Class,PAYMENT,Home Office,LATAM,South America,Argentina,Corrientes,15,752.8199997199999,667.71001054,85.1099987,181.27000046999999,5,5,5,2017,4,1,5,0,1
12127,0,Same Day,DEBIT,Consumer,Europe,Western Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos,5,829.960022,744.960022,85.0,-37.53999705999999,4,4,4,2015,6,5,0,1,0
17670,0,Same Day,DEBIT,Consumer,Europe,Western Europe,Francia,Aquitania-Lemosín-Poitou-Charentes,4,199.9199982,163.9299927,35.99000168,49.18000031,1,1,1,2015,9,1,22,0,1
64087,2,Second Class,TRANSFER,Corporate,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,7,619.9100112799999,531.93000792,87.97999954,-97.37000785800001,4,4,4,2017,7,0,12,0,1
61608,4,Standard Class,TRANSFER,Corporate,Europe,Southern Europe,Italia,Lombardía,3,389.97001267999997,353.37000653,36.599999904,74.76000166,3,3,3,2017,6,6,7,1,0
73079,1,First Class,DEBIT,Home Office,Pacific Asia,Southeast Asia,Filipinas,Luzón Central,1,327.75,262.2000122,65.55000305,123.2300034,1,1,1,2017,12,5,18,1,1
73449,4,Standard Class,TRANSFER,Corporate,Pacific Asia,Southeast Asia,Indonesia,Java Occidental,1,11.53999996,11.42000008,0.119999997,0.460000008,1,1,1,2017,12,4,4,0,0
55584,4,Standard Class,PAYMENT,Home Office,LATAM,Central America,México,Jalisco,18,889.9100036,803.3200073,86.59000015000001,-21.140005090000013,4,3,3,2017,3,2,9,0,1
54410,4,Standard Class,TRANSFER,Consumer,LATAM,South America,Brasil,Goiás,1,299.980011,287.980011,12.0,80.62999725,1,1,1,2017,3,6,5,1,1
26429,4,Standard Class,CASH,Consumer,Pacific Asia,Oceania,Australia,Nueva Gales del Sur,18,1399.78001784,1275.03999714,124.73999786,238.970009307,5,3,3,2016,1,3,18,0,1
70105,4,Standard Class,DEBIT,Home Office,Europe,Southern Europe,España,Madrid,1,357.1000061,339.25,17.86000061,94.98999786,1,1,1,2017,10,4,8,0,1
56483,4,Standard Class,CASH,Consumer,LATAM,Caribbean,Martinica,Martinica,4,200.0,166.0,34.0,58.09999847,1,1,1,2017,4,1,12,0,0
59154,4,Standard Class,TRANSFER,Home Office,LATAM,Central America,El Salvador,San Salvador,4,429.96001817999996,366.35999675,63.599998955,119.749999645,4,2,2,2017,5,5,11,1,1
31673,4,Standard Class,TRANSFER,Consumer,USCA,US Center ,Estados Unidos,Illinois,15,1004.9000091,912.1000061,92.79999924,278.87999345000003,4,3,3,2016,4,3,8,0,0
19846,1,First Class,TRANSFER,Corporate,Europe,Western Europe,Alemania,Hesse,1,399.980011,351.980011,48.0,-234.7700043,1,1,1,2015,10,5,16,1,1
12406,4,Standard Class,DEBIT,Consumer,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,13,1139.8300171,928.8500061,210.97999954,-223.85001370999998,5,4,4,2015,7,2,2,0,0
2355,4,Standard Class,DEBIT,Consumer,LATAM,South America,Bolivia,Santa Cruz,5,399.95001226,353.55001073,46.400000095,-94.33000377000002,3,3,3,2015,2,2,8,0,1
58984,4,Standard Class,PAYMENT,Consumer,LATAM,Central America,México,Distrito Federal,6,499.9400177,407.45000456,92.49000168,75.11000252,3,2,2,2017,5,3,0,0,1
29980,1,First Class,PAYMENT,Consumer,Pacific Asia,Southeast Asia,Indonesia,Yakarta,7,349.95999908,322.45999908,27.5,92.57000350999999,2,2,2,2016,3,6,14,1,1
36321,4,Standard Class,DEBIT,Home Office,USCA,US Center ,Estados Unidos,Oklahoma,1,299.980011,287.980011,12.0,54.13999939,1,1,1,2016,6,1,4,0,0
31002,4,Standard Class,DEBIT,Corporate,Pacific Asia,Oceania,Nueva Zelanda,Southland,15,784.8500213,690.1299973,94.73000145,158.81999778,4,4,4,2016,3,0,13,0,0
76649,4,Standard Class,TRANSFER,Home Office,Pacific Asia,Oceania,Australia,Victoria,1,39.75,37.75999832,1.99000001,0.0,1,1,1,2018,1,1,21,0,0
70919,2,Second Class,DEBIT,Consumer,Europe,Southern Europe,Italia,Campania,1,252.8800049,209.8899994,42.99000168,73.45999908,1,1,1,2017,11,2,5,0,1
8255,4,Standard Class,PAYMENT,Corporate,LATAM,Caribbean,Cuba,Camagüey,5,829.93002704,789.23002244,40.69999981,114.50000100999999,5,4,4,2015,5,4,11,0,1
13897,4,Standard Class,TRANSFER,Home Office,Europe,Western Europe,Francia,Provenza-Alpes-Costa Azul,4,200.0,160.0,40.0,3.200000048,1,1,1,2015,7,2,20,0,0
25917,4,Standard Class,DEBIT,Consumer,Pacific Asia,South Asia,India,Bengala Occidental,11,1069.8800277999999,902.5899886,167.28999996,225.98000046,5,4,4,2016,1,3,7,0,0
1866,4,Standard Class,TRANSFER,Corporate,LATAM,Central America,El Salvador,Sonsonate,6,649.9100189,588.909996,61.0,75.850002287,4,4,4,2015,1,2,5,0,0
30076,4,Standard Class,TRANSFER,Consumer,Pacific Asia,Southeast Asia,Indonesia,Java Occidental,7,824.96001627,727.21001627,97.75,-368.980003107,4,4,4,2016,3,1,0,0,0
63088,2,Second Class,CASH,Consumer,Europe,Northern Europe,Dinamarca,Región Capital,9,1429.8500365999998,1342.8600311,86.99000168,131.64999771,5,4,4,2017,7,6,22,1,1
64765,1,First Class,CASH,Corporate,Europe,Western Europe,Alemania,Renania-Palatinado,3,409.97001267999997,313.98000718000003,96.0,72.340000153,3,3,3,2017,8,3,9,0,1
32002,2,Second Class,PAYMENT,Consumer,USCA,South of  USA ,Estados Unidos,Carolina del Norte,7,579.88000874,501.00000374,78.87999916000001,198.47999955,4,3,3,2016,4,1,3,0,1
76703,4,Standard Class,TRANSFER,Consumer,Pacific Asia,South Asia,Bangladés,Chittagong,1,39.75,37.75999832,1.99000001,0.0,1,1,1,2018,1,2,16,0,0
76354,4,Standard Class,DEBIT,Home Office,Pacific Asia,Oceania,Australia,Nueva Gales del Sur,1,39.75,33.79000092,5.960000038,11.82999992,1,1,1,2018,1,4,13,0,1
74608,2,Second Class,PAYMENT,Corporate,Pacific Asia,Eastern Asia,China,Anhui,1,252.8800049,214.9499969,37.93000031,24.29000092,1,1,1,2017,12,0,2,0,1
62116,2,Second Class,PAYMENT,Consumer,Europe,Southern Europe,España,Andalucía,12,1349.9400329999999,1241.9400329999999,108.0,-168.40000913999998,5,2,2,2017,6,6,17,1,0
39109,4,Standard Class,CASH,Corporate,USCA,East of USA,Estados Unidos,Maryland,6,349.9500122,338.2000122,11.75,161.40000347,2,2,2,2016,7,6,21,1,1
39851,4,Standard Class,TRANSFER,Consumer,USCA,South of  USA ,Estados Unidos,Virginia,2,359.97001267999997,282.58000565,77.400000095,83.479997631,2,2,2,2016,8,3,17,0,0
60340,2,Second Class,PAYMENT,Consumer,LATAM,Central America,México,San Luis Potosí,6,549.980011,465.980011,84.0,-732.519989,2,2,2,2017,5,1,19,0,1
43757,4,Standard Class,DEBIT,Consumer,Africa,West Africa,Nigeria,Lagos,4,979.9500275,937.9500198999999,42.0,374.18999676,4,3,3,2016,9,4,17,0,0
9197,4,Standard Class,PAYMENT,Home Office,LATAM,Caribbean,Cuba,Guantánamo,10,564.9000091,493.4100037,71.48999977,-245.76000219,4,3,3,2015,5,4,5,0,0
1904,4,Standard Class,PAYMENT,Corporate,LATAM,Central America,Nicaragua,Matagalpa,8,429.89001078,390.49999613,39.390000103,185.47000122999998,3,3,3,2015,1,2,18,0,1
1054,0,Same Day,PAYMENT,Corporate,LATAM,South America,Brasil,Marañón,1,299.980011,251.9799957,48.0,69.30000305,1,1,1,2015,1,4,8,0,0
68305,2,Second Class,DEBIT,Consumer,Europe,Western Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos,1,399.980011,351.980011,48.0,-20.77000046,1,1,1,2017,9,6,1,1,1
60621,4,Standard Class,TRANSFER,Consumer,LATAM,Caribbean,República Dominicana,Santiago de Chile,1,399.980011,319.980011,80.0,-234.5500031,1,1,1,2017,6,5,21,1,0
63676,4,Standard Class,DEBIT,Consumer,Europe,Western Europe,Alemania,Bremen,1,399.980011,327.980011,72.0,154.1499939,1,1,1,2017,7,1,12,0,0
24856,4,Standard Class,PAYMENT,Home Office,Pacific Asia,Southeast Asia,Indonesia,Java Oriental,11,534.94000628,447.65000538000004,87.289999485,-87.29999873800003,4,3,3,2015,12,1,19,0,0
17553,4,Standard Class,CASH,Corporate,Europe,Northern Europe,Reino Unido,Inglaterra,4,204.96000672,189.80999752,15.150000095,66.38999939,2,2,2,2015,9,0,5,0,0
67140,4,Standard Class,PAYMENT,Consumer,Europe,Southern Europe,España,Madrid,1,50.0,48.0,2.0,16.21999931,1,1,1,2017,9,3,1,0,1
50289,1,First Class,TRANSFER,Consumer,Africa,East Africa,Somalia,Benadir,5,499.980011,443.980011,56.0,-142.3399963,2,2,2,2017,1,2,2,0,1
9332,4,Standard Class,PAYMENT,Corporate,LATAM,Caribbean,Cuba,Las Tunas,19,1059.8600158,994.0700073,65.79000139499999,265.50999451,5,4,4,2015,5,6,5,1,0
65711,1,First Class,PAYMENT,Consumer,Europe,Northern Europe,Reino Unido,Inglaterra,12,1159.8700104,1102.6699982,57.199999809000005,342.480000963,4,4,4,2017,8,3,5,0,1
45908,2,Second Class,TRANSFER,Consumer,Europe,Eastern Europe,Bielorrusia,Vitsyebsk,1,17.98999977,14.93000031,3.059999943,-11.94999981,1,1,1,2016,11,1,3,0,1
53021,0,Same Day,PAYMENT,Home Office,LATAM,Central America,Nicaragua,Chinandega,3,479.96001436,455.56001283,24.400000095,-31.14999962,2,2,2,2017,2,6,23,1,1
32167,2,Second Class,DEBIT,Consumer,USCA,East of USA,Estados Unidos,Pensilvania,1,129.9900055,128.6900024,1.299999952,61.77000046,1,1,1,2016,4,3,13,0,1
68693,4,Standard Class,PAYMENT,Consumer,Europe,Western Europe,Francia,Isla de Francia,2,799.960022,687.960022,112.0,83.03999901,2,1,1,2017,9,4,17,0,0
15844,2,Second Class,DEBIT,Corporate,Europe,Southern Europe,España,Madrid,5,329.9900055,298.7900009,31.199999809,139.94000245,2,2,2,2015,8,3,6,0,1
33320,2,Second Class,CASH,Consumer,USCA,East of USA,Estados Unidos,Rhode Island,2,49.97999954,37.49000168,12.5,17.98999977,1,1,1,2016,5,6,9,1,1
39180,4,Standard Class,DEBIT,Corporate,USCA,West of USA ,Estados Unidos,Colorado,9,614.8400116,586.0500030000001,28.79000092,139.12000085,3,3,3,2016,7,0,22,0,1
6755,4,Standard Class,DEBIT,Consumer,LATAM,South America,Argentina,Buenos Aires,4,609.960022,512.0599899,97.89999962,138.94999982,4,3,3,2015,4,3,14,0,1
2219,4,Standard Class,DEBIT,Consumer,LATAM,Central America,Panamá,Colón,2,429.9700165,363.4699936,66.5,12.380000115,2,2,2,2015,2,0,9,0,1
66549,2,Second Class,PAYMENT,Consumer,Europe,Western Europe,Alemania,Mecklemburgo-Pomerania Occidental,9,908.9000244199999,864.84001543,44.060000062,300.440001314,5,4,4,2017,8,1,10,0,1
38897,2,Second Class,TRANSFER,Corporate,USCA,West of USA ,Estados Unidos,Oregón,4,389.96000288,376.35999677999996,13.599999905,130.96000099,3,3,3,2016,7,3,19,0,1
28883,2,Second Class,PAYMENT,Consumer,Pacific Asia,South Asia,Afganistán,Kabul,10,1269.89002608,1123.19001772,146.69999980900002,-242.09000973,5,4,4,2016,2,4,14,0,1
12437,4,Standard Class,DEBIT,Consumer,Europe,Southern Europe,Italia,Sicilia,3,419.9600144,389.0600128,30.89999962,105.010001395,2,2,2,2015,7,2,12,0,0
29755,1,First Class,TRANSFER,Corporate,Pacific Asia,Southeast Asia,Indonesia,Java Occidental,1,199.9900055,167.9900055,32.0,82.3199997,1,1,1,2016,3,3,8,0,1
27771,2,Second Class,DEBIT,Home Office,Pacific Asia,Southeast Asia,Myanmar (Birmania),Rangún,1,199.9900055,188.9900055,11.0,18.89999962,1,1,1,2016,2,2,9,0,0
69916,1,First Class,DEBIT,Home Office,Europe,Northern Europe,Irlanda,Dublín,1,452.0400085,433.9599915,18.07999992,151.8899994,1,1,1,2017,10,1,14,0,1
61280,2,Second Class,PAYMENT,Corporate,LATAM,Central America,México,Distrito Federal,7,599.96001054,500.45999524,99.5,56.600000381,4,3,3,2017,6,1,12,0,1
8734,4,Standard Class,CASH,Home Office,LATAM,South America,Brasil,São Paulo,10,579.93000026,491.74000546,88.190001489,112.180000301,4,4,4,2015,5,4,11,0,1
71392,1,First Class,TRANSFER,Home Office,Europe,Western Europe,Austria,Tirol,1,164.3800049,123.2900009,41.09999847,56.70999908,1,1,1,2017,11,2,3,0,0
55014,2,Second Class,CASH,Home Office,LATAM,Central America,México,Nuevo León,8,1229.8600311999999,1201.3600236,28.5,206.58000089,5,5,5,2017,3,1,1,0,1
68102,4,Standard Class,DEBIT,Corporate,Europe,Northern Europe,Reino Unido,Inglaterra,13,1079.9700165,945.8700104,134.099999905,104.78999332000001,5,3,3,2017,9,3,2,0,0
812,2,Second Class,PAYMENT,Consumer,LATAM,Central America,El Salvador,San Salvador,12,739.9300079,678.63000104,61.300000428000004,-13.39000317899999,5,5,5,2015,1,0,20,0,1
5763,0,Same Day,DEBIT,Corporate,LATAM,South America,Perú,Lima (ciudad),1,129.9900055,114.3899994,15.60000038,51.47999954,1,1,1,2015,3,3,2,0,0
42730,4,Standard Class,PAYMENT,Consumer,Europe,Eastern Europe,Polonia,Silesia,7,239.92999644,200.74000548,39.189999579,61.670001033999995,2,2,2,2016,9,3,17,0,1
23212,0,Same Day,CASH,Corporate,Pacific Asia,South Asia,India,Chhattisgarh,12,1444.9100189,1323.5600204,121.349999905,379.81000133,5,4,4,2015,12,5,19,1,1
6791,1,First Class,PAYMENT,Consumer,LATAM,Central America,México,Guanajuato,1,399.980011,387.980011,12.0,108.6299973,1,1,1,2015,4,4,2,0,1
44259,4,Standard Class,DEBIT,Consumer,Pacific Asia,West Asia,Turquía,Estambul,2,99.97999954,96.72999954,3.25,16.039999957,2,2,2,2016,10,5,1,1,1
76686,4,Standard Class,CASH,Home Office,Pacific Asia,Oceania,Australia,Queensland,1,39.75,38.15999985,1.590000033,14.31000042,1,1,1,2018,1,2,10,0,0
4739,2,Second Class,DEBIT,Consumer,LATAM,Central America,México,Yucatán,1,299.980011,248.9799957,51.0,-672.2600098,1,1,1,2015,3,2,3,0,1
67025,4,Standard Class,TRANSFER,Consumer,Europe,Western Europe,Francia,Centro-Valle de Loira,1,129.9900055,120.8899994,9.100000381,31.79000092,1,1,1,2017,9,1,9,0,1
29470,1,First Class,TRANSFER,Corporate,Pacific Asia,Southeast Asia,Indonesia,Java Oriental,14,889.9500122,763.4500122,126.5,-312.30000686,5,3,3,2016,3,6,4,1,1
21652,4,Standard Class,DEBIT,Corporate,Pacific Asia,Oceania,Australia,Victoria,4,229.96000863,216.15999795,13.799999714,4.069999220999996,3,3,3,2015,11,4,1,0,0
43988,2,Second Class,DEBIT,Corporate,Pacific Asia,South Asia,Irán,Jorasán Razaví,4,429.94001008,397.34000398,32.60000038,19.759999871,3,3,3,2016,10,1,2,0,1
20974,1,First Class,TRANSFER,Consumer,Pacific Asia,South Asia,India,Bengala Occidental,10,497.9500122,471.29000092,26.660000088,86.559998753,4,4,4,2015,11,1,3,0,1
51174,4,Standard Class,DEBIT,Consumer,Pacific Asia,West Asia,Israel,Tel Aviv,1,299.980011,296.980011,3.0,74.25,1,1,1,2017,1,1,0,0,1
7723,1,First Class,DEBIT,Consumer,LATAM,Central America,Honduras,Cortés,4,239.9600067,199.1699982,40.79000092,55.77000046,1,1,1,2015,4,3,17,0,1
47102,4,Standard Class,PAYMENT,Consumer,Europe,Eastern Europe,Rumania,Neamt,6,359.94001008,313.53999328,46.39999962,55.590000505999996,3,2,2,2016,11,4,13,0,0
37578,4,Standard Class,TRANSFER,Consumer,USCA,East of USA,Estados Unidos,Ohio,10,1249.9200286999999,1210.9200286999999,39.0,449.35000226999995,4,4,4,2016,7,5,12,1,0
65226,4,Standard Class,DEBIT,Home Office,Europe,Southern Europe,Italia,Marche,3,629.960022,574.2600173999999,55.69999981,149.800004967,3,3,3,2017,8,3,3,0,0
37849,4,Standard Class,PAYMENT,Consumer,USCA,West of USA ,Estados Unidos,California,13,939.90001678,866.49999238,73.400000095,22.989995961000005,5,4,4,2016,7,2,11,0,1
36489,4,Standard Class,DEBIT,Corporate,USCA,South of  USA ,Estados Unidos,Carolina del Sur,7,299.93001174,265.94000243,33.98999983,-9.760001184,3,3,3,2016,6,3,15,0,1
62560,1,First Class,DEBIT,Home Office,Europe,Western Europe,Francia,Aquitania-Lemosín-Poitou-Charentes,8,839.9200134,744.3200073,95.600000381,262.09000015,4,3,3,2017,7,6,5,1,1
8004,2,Second Class,PAYMENT,Corporate,LATAM,South America,Chile,O'Higgins,15,789.8500136800001,724.8500136800001,65.0,-0.3200006529999939,5,5,5,2015,4,0,19,0,1
21115,4,Standard Class,CASH,Consumer,Pacific Asia,Oceania,Australia,Australia del Sur,9,559.91000744,492.20999901,67.699999632,201.009997372,4,4,4,2015,11,3,5,0,1
56799,4,Standard Class,DEBIT,Consumer,LATAM,South America,Argentina,Santa Fe,5,269.9800034,242.08000183000001,27.89999962,95.99999809,2,2,2,2017,4,6,2,1,1
69825,4,Standard Class,DEBIT,Consumer,Europe,Northern Europe,Suecia,Estocolmo,1,452.0400085,429.4400024,22.60000038,146.0099945,1,1,1,2017,10,0,6,0,1
19587,2,Second Class,DEBIT,Corporate,Europe,Western Europe,Países Bajos,Güeldres,4,1499.920044,1366.9300385,133.0,509.01000216,4,2,2,2015,10,1,21,0,1
